row_data,주제,내용,상세내용,주장/검증매체
호주 오트웨이 국제 CCS 실증센터 내에 위치한 이산화탄소(CO₂) 주입정 설비. /권유정 기자        폴 바라클로그 호주 CO2CRC 최고운영책임자(COO·Chief Operating Officer)는 “CCS는 검증(proven)되고 실증되는(demonstrated) 안전한(safe) 기술”이라고 거듭 강조했다. 그는 “오트웨이 실증센터는 현재까지 9만5000톤(t) 규모의 탄소를 주입한 뒤 안정적으로 관리하고 있다”며 “관측정과 광섬유를 활용해 저장된 탄소 움직임을 모니터링하는 기술도 꾸준히 개발하고 있다”고 말했다.오트웨이 실증센터에는 탄소가 자연적으로 발생하고 지하에 탄소를 저장할 수 있는 고갈가스전과 대염수층이 모두 존재한다. 실험 도구와 장소가 동시에 충족되는 만큼 실증 연구에는 최적이라는 평가다. 고갈가스전은 센터 지면에서 2㎞ 아래, 대염수층은 1.5㎞ 깊이에 있다. 수백만 년 동안 쌓인 두꺼운 암석층이 코르크 마개처럼 버티고 있어 탄소 유출 가능성이 거의 없다.최근 주요국을 중심으로 넷제로(탄소 순배출량 제로) 공감대가 형성되면서, CCS에 대한 관심이 높아지고 있다. CCS는 화석연료 의존도를 낮추는 과정에서 탄소중립을 위한 가장 현실적인 징검다리 기술(Bridge Technology)로 꼽힌다. 초기 기술 개발 비용 부담이 있을 수 있지만, 중장기적으로는 탄소배출권 거래보다 CCS를 도입하는 게 경제적이란 분석이 나온다.바라클로그 COO는 “호주뿐 아니라 에너지 수입 의존도가 높은 한국도 미래를 위해 CCS가 반드시 필요하다”며 “5000만명이 넘는 인구가 향후 급증하는 에너지 수요와 탄소중립을 함께 달성하려면 CCS를 비롯한 여러 가지 에너지 신기술을 개발하고 적용해야 한다”고 했다.



호주 국책 연구기관인 CO2CRC의 폴 바라클로그 최고운영책임자가 15일(현지 시각) 호주 오트웨이 국제 CCS 실증센터에서 이산화탄소 가스전에 대해 설명하고 있다. /SK E&S 제공        지질자원연구원에 따르면 지난해 9월 기준 전 세계에서 운영 중인 CCS 설비는 20개로 현재까지 약 4258만t 규모의 탄소가 처리됐다. 중장기 탄소중립을 실현하려면 오는 2040년 40억t, 2050년에는 76억t 규모의 탄소를 CCS로 포집해야 한다는 게 연구원 측 설명이다. 포스코 공장에서 연간 배출하는 탄소 7850만t(2021년 기준)의 약 100배를 저장해야 한다는 의미다.다만 풍력, 수소 연료전지, 소형모듈원자로(SMR) 등 다른 재생에너지 발전시설과 마찬가지로 CCS에 대한 주민 수용성은 해결해야 할 과제다. 글로벌 환경단체를 중심으로 국내 상당수 지자체는 환경 오염이나 보상금 등을 이유로 인근 지역에 발전소가 들어오는 것에 반대한다. 오트웨이 실증센터도 설립 초기 비슷한 고충을 겪었지만, 수년간 꾸준히 소통을 시도한 끝에 지역 주민을 설득할 수 있었다.바라클로그 COO는 “토지 소유주들은 실증센터 설립에 10년 가까이 반발했다”며 “낯선 기술에 대한 막연한 두려움이 컸던 만큼 주기적으로 소통하는 자리를 마련해 오해를 풀려고 노력하고 있다”고 말했다. 그는 “시간이 오래 걸려도 기술의 필요성과 안정성을 알려서 주민들로부터 신뢰를 확보하는 게 중요하다”며 “보상금은 아니지만 토지를 사용하는 대가로 소유주들에게 리스료를 납부하고 있다”고 했다.오트웨이 실증센터 안팎에서는 CO2CRC가 지역사회와 맺은 관계의 흔적을 쉽게 찾아볼 수 있다. 실증센터 주변 초원에는 주민들이 키우는 소들이 자유롭게 돌아다녔다. 건물 곳곳에는 커뮤니티 소식지가 비치돼 있는데 민간 기업과의 신규 협력이나 펀딩 사례를 소개하는 내용이 담겼다. 일 년에 한 번 주민들을 실증센터로 초대하는 오픈데이 행사 안내문도 붙어있었다. 오픈데이에 방문하는 주민들은 CCS 사이트를 둘러보고, 직원들과 함께 바비큐 파티를 하면서 친목을 쌓는다고 한다.",조선비즈
7,경제,[르포] 땅속에 CO₂ 수만톤 저장…탄소중립 '기회의 땅',"호주 오트웨이 CCS 실증센터폐가스전·대염수층 기체 유출 막아2004년부터 3단계 실증과정 순조글로벌 연구진, 기술 안정성 고도화韓, 화석연료 수입 대응 당면과제대규모 저장소 확보·기술개발 시급



폴 바라클로프 CO2CRC 최고운영책임자(COO)가 15일(현지시간) 호주 오트웨이 CCS 실증센터에서 CO₂가스전에 대해 설명하고 있다.“지금 여러분이 밟고 있는 땅 아래 수만 톤의 이산화탄소(CO₂)가 저장돼 있습니다”지난 15일(현지시간) 호주 빅토리아주 멜버른에서 차로 3시간쯤 달려 도착한 오트웨이 국제 탄소포집·저장(CCS) 실증센터. 폴 바라클로프 CO2CRC 최고운영책임자(COO)는 CCS 실증을 통해 가장 안전하고 확실한 CO₂ 저장 방법을 연구하고 있다며 이 같이 말했다.호주 국책 연구기관인 CO2CRC가 2004년부터 운영 중인 이곳은 4.5㎢ 면적의 광활한 초원을 무대로 CCS 실증을 진행 중이다. 현존하는 실증 사이트 중 최대 규모로 호주 정부 산하기관 및 대학 연구소를 비롯해 글로벌 에너지 기관에서 나온 다국적 연구원이 CCS 기술 안정성을 고도화하고 비용을 절감하는 방안을 찾고 있다.◇지층에 갇힌 CO₂, 영구 격리호주 정부가 오트웨이를 실증지로 낙점한 것은 CCS 연구의 최적 조건을 모두 갖추고 있었기 때문이다. 앞서 호주 최대 자원개발 업체 산토스가 이곳에서 가스전 탐사에 나섰고 그 결과 매장 가스에 CO₂가 80% 이상 포함돼 있다는 것을 확인했다. 채산성이 떨어진다는 이유로 산토스가 포기한 가스전은 CO₂ 포집의 최적지가 됐다. CO₂를 저장할 수 있는 폐가스전, 대염수층 또한 모두 존재했다. 폐가스전과 대염수층은 기체가 상부로 이동하지 못하게 막아주는 덮개층이 있기 때문에 CO₂ 또한 유출되지 않는다.2004년부터 시작한 실증은 현재 3단계를 지났다. 폐가스전을 대상으로 진행한 1단계에선 총 6만5000톤의 CO₂를 묻었다. 2단계에선 대염수층에 1만5000톤을 저장했다. CO₂를 기체, 액체의 경계인 초임계 유체 상태로 각각 지하 1.5㎞ 및 2㎞의 폐가스전과 대염수층에 주입했고 물에 용해된 CO₂가 지층의 공극에 안정한 상태로 저장되는 것을 확인했다. 이렇게 저장된 CO₂는 시간이 흐르면 탄산칼슘으로 변한다. 광석화하는데 수백만년이 걸리긴 하지만 CO₂를 영구격리할 수 있는 가장 확실한 방법으로 CCS가 꼽히는 이유다.3단계에선 모니터링 방법을 고도화했다. 센서 역할을 하는 지오폰을 광섬유 기반 음향 감지 시스템으로 대체했다. 지층에 주입한 CO₂의 움직임을 3차원으로 파악할 수 있게 됐고 25일이 걸리던 모니터링 주기가 3일로 단축됐다. 한국지질자원연구원은 초기부터 연구에 참여해 모니터링 방법, CO₂ 확산 속도 개선 등 과제에서 역할을 수행했다.바라클로프 COO는 “최초 CO₂를 주입한 것은 2008년으로 지금까지 지상으로 올라오지 않고 안전하게 저장된 것을 확인했다”면서 “가스전이나 대염수층은 수만년동안의 지진 등에서 견딘 지층으로 CO₂의 저장 안정성이 충분히 입증됐다”고 강조했다.



호주 오트웨이 국제 CCS 실증센터 내에 위치한 CO₂ 주입정 설비.◇세계가 주목하는 CCS오트웨이 실증 프로젝트는 세계 최대 천연가스 수출국인 호주의 고민에서 시작됐다. 호주는 2022년 기준 약 162Bcm(Billion Cubic Meter, 약 1억 2300만톤)의 천연가스를 생산, 이 중 70%를 수출했다. 천연가스 생산 과정에서 필연적으로 CO₂가 발생한다. 호주에게 CCS는 국부의 원천인 화석연료 수출과 탄소중립이라는 두 마리 토끼를 모두 잡을 수 있는 핵심 기술이다.지난해 5월 집권에 성공한 호주 노동당은 CCS 산업 활성화를 탄소중립 달성의 핵심 방안으로 보고 관련 정책을 펼치고 있다. 최근 원활한 '국가간 CO₂ 이송'을 위한 국제협약 비준을 위한 관련 법안을 하원을 거쳐 상원에 상정했으며 승인을 앞뒀다. 해외에서 발생한 CO₂를 들여와 저장하는 사업을 상용화하기 위한 포석이다.각국 기업, 연구기관도 걸음을 맞추고 있다. 미국 셰브론은 오트웨이에서 현재 진행 중인 프로젝트에 1600만 호주달러를 투자 예정이다. CO2CRC 역시 약 4000만 호주달러 규모의 외부 펀딩을 계획중이다. 엑손모빌, 쉘, BP 등 글로벌 오일·가스 기업이 CO2CRC와 협업에 나섰다. 지난해 2월 CO2CRC는 SK E&S를 비롯해 한국 K-CCUS추진단, 한국무역보험공사와 CCS 사업 협력 관련 다자간 업무협약을 체결했다.◇CCS, 탄소중립 필수기술...저장 잠재력 확보는 숙제국제에너지기구(IEA)는 '2050 글로벌 탄소중립 시나리오'에서 “CCS기술이 없다면 지구 온도 상승을 1.5도로 제한하는 목표를 달성하는 것이 사실상 불가능하다”고 단언했다. CCS 기술 기여도는 총 감축량의 18% 수준으로 제시했다. 단일 기술로는 탄소감축에 가장 크게 기여하는 수치다.유엔 산하 '기후위기에 관한 정부 간 협의체'(IPCC)도 지난 3월 'CCS 기술의 적극 활용'을 권고하는 내용의 보고서를 발표했다.현재 세계에서 상업 운영중인 CCS 프로젝트는 30여개에 이른다. 지난해 기준 계획된 사업을 모두 합치면 총 CO₂ 처리 용량은 2억 4400만 톤에 이른다. 신규 개발 중인 CCS 프로젝트도 160여개를 넘어섰으며 평균 CO₂ 주입량도 지속 증가해 최근 3년간 연 1000만톤 이상의 대규모 프로젝트 운영 계획이 연이어 발표됐다.



오트웨이 CCS 실증 개념도. 사진 제공 C02CRC박용찬 지질자원연구원 박사는 “신재생에너지 만으로는 탄소중립을 달성할 수 없고 화석연료 또한 사용을 완전히 규제할 수 없다”면서 “CCS를 탄소중립의 주요 수단으로 활용할 수 밖에 없는 상황에서 각국이 경제성과 상용 사이트 확보에 매달리고 있다”고 말했다.우리나라는 최근 '제1차 국가 탄소중립 녹색성장 기본계획' 정부안을 통해 2030년 탄소배출량을 2018년 배출량 대비 40% 감축할 계획이라고 밝혔다. 정부는 이번안에서 CCUS 기술을 활용한 탄소 배출량 감축 목표치를 기존 1030만 톤보다 많은 1120만 톤으로 상향했다. 제조업이 GDP의 약 25%를 차지하는 한국의 현실에서 탄소 저감과 동시에 산업경쟁력을 유지하기 위해 CCS가 반드시 필요하다고 본 것이다.화석연료 대부분을 해외에서 수입하는 우리나라 상황을 봐도 CCS는 당면 과제다. 세계 각국이 화석연료 수출, 개발 과정에서 발생하는 CO₂ 처리를 의무화할 것으로 예상된다. 호주는 이미 해당 규제를 법제화했다. 호주에서 유가스전을 수입, 개발하는 우리 기업은 당장 CO₂ 처리 의무를 준수해야 한다.이와 관련해 대규모 저장소 확보 또한 시급한 과제다. 그동안 국내 CCS 기술은 주로 석탄화력 발전소에서 발생하는 탄소를 포집하는 데 집중됐다. 우리나라는 2017년 세계에서 세번째로 탄소 저장기술의 해상 실증에 성공하는 등 기술 수준이 올라와 있으나 국가 NDC 목표 달성에 필요한 수준의 대규모 저장소 확보 노력은 미진하다.업계 관계자는 “세계 주요국이 CCS 기술 개발과 CO₂ 저장소 확보에 사활을 걸고 있는 상황에서 한국도 CO₂ 운송 관련 법률이나 제도 관련 협의를 서둘러야 한다”며 “동남아, 호주 등 아태 지역에 저장소를 확보하게 되면 운송 거리 감소로 CCS 사업의 경제성도 크게 개선될 것”이라고 말했다.",전자신문
8,경제,소떼 뛰노는 초원…땅밑 2㎞엔 이산화탄소 10만t 저장시설이,"폴 바라클로그 CO2CRC 최고운영책임자(COO)가 15일(현지시간) 호주 오트웨이 CCS 실증센터의 이산화탄소(CO2) 채취 가스전 앞에서 저장 기술에 대해 설명하고 있다. 최은경 기자           15일(현지시간) 호주 멜버른 도심에서 서남부 쪽으로 240㎞ 정도 떨어진 오트웨이 타운. 자동차로 3시간쯤 달리는 내내 소 떼가 풀을 뜯는 드넓은 초원이 펼쳐졌다. 비포장도로 옆 ‘CO2CRC’라고 적힌 작은 팻말만이 이곳에 이산화탄소(CO2) 포집·저장(CCS) 기술을 연구하고 검증하는 실증센터가 있다는 것을 알려줬다. CO2CRC는 CCS 실증센터를 운영하는 호주 연구기관이다. 여의도 면적의 1.5배인 4.5㎢ 초원에서 파이프와 계기판이 달린 기계 장치를 드문드문 발견할 수 있었다.    CCS는 발전소나 산업 현장에서 화석 연료를 사용할 때 발생하는 CO2를 분리·포집한 뒤 압축·수송해 생산이 끝난 고갈 가스전이나 깊은 지하수층(대염수층)에 저장해 격리하는 방식이다. 세계 각국이 넷제로(탄소 순배출량을 ‘0’로 만드는 것)를 목표로 내세운 가운데 기존 산업을 유지하면서도 탄소 배출량을 줄일 대안으로 주목받고 있다.      폴 바라클로그 CO2CRC 최고운영책임자는 “2004년부터 고갈 가스전과 대염수층 저장소에 9만5000t의 CO2를 주입해 현재까지 CO2가 지상에 노출되지 않고, 안전하게 저장된 것을 확인했다”며 “이는 2만3700여 대의 자동차가 한 해에 뿜어낸 CO2 배출량에 해당한다”고 설명했다.      



오트웨이 CCS 실증센터 내에서 한가로이 풀을 뜯고 있는 소떼. [사진 SK E&S]    CO2는 액체와 기체 중간인 초임계 상태로 지하 2㎞ 아래 고갈 가스전의 빈 공간이나 대염수층 물속에 갇히게 된다. 가스전에서는 두껍고 단단한 암석층이 코르크 마개 같은 역할을 한다. 호주 정부가 이곳을 CCS 입지로 정한 것은 1.5~2㎞ 깊이에 고갈 가스전과 대염수층이 모두 존재해서다. 센터가 들어선 땅은 주인이 따로 있다. 바라클로그 COO는 “집집마다 방문해 센터 설립을 설득했다”며 “땅 주인들에게 임대료를 지급하고, 매년 3월 초대 행사를 열고 있다”고 말했다. 지원금은 따로 없다.      한국지질자원연구원도 2008년부터 이곳에서 공동 연구를 진행 중이다. 박용찬 한국지질자원연구원 책임연구원은 “호주 현장 자료를 이용해 비용을 낮추면서 신뢰도를 높인 관측 기술을 개발하고, 국내 기술을 현장에 적용한다”며 “CO2가 물에 잘 녹게 하는 첨가제를 개발 중”이라고 말했다.      글로벌CCS연구소는 전 세계에서 30개의 CCS 프로젝트를 상업 운영 중이다. 지난해까지 계획된 CCS 사업으로 처리된 CO2 용량은 2억4400만t에 이를 것으로 추정한다. 마틴 퍼거슨 CO2CRC 회장은 “호주 정부는 CCS를 국가 핵심 기술로 주목한다”며 “해외에서 배출된  CO2를 호주로 수입해 저장할 수 있는 법안이 상원 통과를 앞두고 있다”고 말했다.",중앙일보
9,경제,"호주 최고 부호 ""탄소배출 '제로' 위해 원자력 발전 도입해야""","(시드니=연합뉴스)정동철 통신원 = 호주 최고 부호 지나 라인하트(69) 핸콕 프로스펙팅 회장이 호주가 탄소배출 '제로'를 달성하기 위해 재생에너지뿐 아니라 원자력 발전을 도입해야 한다고 주장했다. 



호주 최고 부호 지나 라인하트 핸콕 프로스팩팅 회장(EPA=연합뉴스)    15일 호주 일간 디오스트레일리안에 따르면, 라인하트 회장은 전날 서호주주(州)(WA) 퍼스에서 열린 '부시 서밋'(Bush Summit)에서 한 연설을 통해 원자력 활용과 지방 개발을 위한 정부 지원 확대를 역설하며 이같이 밝혔다.     그는 원자력 발전이 현재 지방 지역을 대상으로 추진되고 있는 풍력·태양열 위주의 재생에너지 프로젝트보다 더 나은 대안이라고 강조했다.     라인하트 회장은 ""농민들은 새를 죽이는 풍력 발전기나 대형 태양열 집열판 시설을 선호하지 않는다""면서 ""이 문제를 만족스럽게 해결하기 위해 깨끗하고 안전한 원자력 에너지를 도입하자""고 제안했다.     호주에서는 원자력 발전 도입과 관련해 투자 비용과 방사능 오염 가능성 등을 둘러싸고 오랫동안 찬반 논란이 있었다.     호주 최고 부호가 탄소배출 '제로'를 위해 원자력 도입을 적극 주장하고 나선 만큼 향후에 더 적극적인 논의가 이루어질 것으로 기대된다.     호주 정부는 2050년 탄소 배출 '제로'를 목표로 2030년까지 재생 에너지 비율을 82%까지 끌어 올리겠다는 정책을 시행하고 있다.     이에 대해 라인하트 회장은 ""광산업계와는 달리 농민들은 재정 여력이 부족해 전기차, 농기계, 태양열·풍력 발전 등에 20만 호주달러(약 1억7천만원) 이상 투자하기는 역부족""이라면서 ""정부가 실제적 지원을 하지 않는다면 농업 기반이 무너져 식량 안보 위기가 발생할 수 있다""고 경고하기도 했다.    라인하트 회장은 전설적인 WA 광산 사업가 랭 핸콕의 딸로서 아버지의 사업을 물려받아 철광석·석탄·농업 분야에서 호주 최대 기업을 일궈낸 인물이다.     호주의 경제신문 '오스트레일리안 파이낸셜 리뷰'가 최근 발표한 2023년 호주 부호 리스트에 따르면 라인하트 회장이 보유한 자산 가치는 374억 호주달러(약 32조3천억원)에 달한다.  dcj@yna.co.kr",연합뉴스
10,경제,"버핏의 탑픽 옥시덴탈, 탄소포집 기술업체 인수","석유업체지만 탄소포집저장 솔루션 사업 추진해와골드만삭스 ""석유업체로서  IRA 혜택 대상 가능""이 기사는 국내 최대 해외 투자정보 플랫폼 한경 글로벌마켓에 게재된 기사입니다.



미국 뉴멕시코주 홉스에 있는 Occidental Petrol Corp의 향상된 석유 회수 프로젝트에서 이산화탄소, 원유, 물을 처리하는 데 사용되는 장비의 모습. 사진=연합뉴스석유업체인 옥시덴탈석유(OXY)이 탄소포집 기술업체인 카본 엔지니어링을 10억달러(1조3,400억원)에 인수한다. 이는 탄소배출의 주범으로 꼽히는 대형 석유업체 사이에서도 탄소 저감에 대한 관심이 있음을 보여주는 사례로 꼽힌다. 16일(현지시간) CNBC에 따르면, 워렌 버핏의 버크셔 해서웨이가 대량 보유한 탑 5 종목중 하나인 옥시덴탈은 메이저급 석유생산업체이지만 탄소제거 솔루션 사업을 대폭 확장하기 위해 카본 엔지니어링을 인수한다고 전 날 발표했다. 이 거래는 연말까지 완료될 것으로 예상된다. 옥시덴탈은 탄소의 포집, 저장 및 재활용을 장기적 비즈니스로 보고 기존에 1포인트파이브라는 관련 기술 자회사를 갖고 있다. 이번에 카본엔지니어링의 인수로 옥시덴탈의 탄소 공기 포집 솔루션 출시가 앞당겨질 전망이다. 탄소 포집 저장 기술은 가스의 사용을 완전히 제거하는 대신 가스를 저장하거나 재사용함으로써 기본적으로 탄소 배출을 피할 수 없는 석유 기업들에게는 배출량의 균형을 맞출 수 있는 대안을 제공할 수 있을 것으로 기대된다. 에너지연구 회사인 우드 매킨지 자료에 따르면 지구 온난화를 산업화 이전보다 섭씨 1.5도 아래로 유지하려면 2050년까지 예상되는 탄소 배출량의 4배 이상으로 전세계 탄소 포집 저장량이 증가해야 할 것으로 추정됐다. 골드만 삭스는 탄소 포집 저장 기술 진출과 관련, 대형 석유업체가운데 처음으로 옥시덴탈이 IRA(인플레이션 감소법)의 혜택을 받을 가능성이 있다고 언급했다.  이밖에 에너지 서비스 업체인 베이커 휴즈,웨어어하우즈 등도 탄소 포집 저장 재활용 기술과 관련해 주목할만한 기업으로 꼽았다.",한국경제
11,경제,"[르포] ""발 밑에 탄소 있어요!""…호주 초원 '탄소중립 열쇠' 오트웨이 CCS 실증센터","평화로운 오트웨이 초원 밑에 자리 잡은 9만5000t의 탄소탈(脫)탄소 시대 열기 위한 가장 현실적인 대안 'CCS 기술'韓지질연구원 2008년부터 CO2 지중저장기술 연구 참여



